customer_id,age,region,contract_type,plan,monthly_charge_eur,tenure_months,avg_calls_per_month,avg_data_gb,support_calls,late_payments,churned
CUST-0642,29,Noord-Holland,2-Year,Basic,28.2,42,77,32.7,1,2,0
CUST-0643,26,Zuid-Holland,Monthly,Premium,87.39,41,180,32.9,4,4,1
CUST-0644,24,Overijssel,2-Year,Standard,49.22,23,62,47.8,9,1,0
CUST-0645,45,Noord-Holland,Monthly,Premium,69.56,47,111,0.6,6,1,0
CUST-0646,31,Noord-Brabant,Monthly,Basic,26.27,13,88,12.8,7,2,1
CUST-0647,48,Gelderland,Monthly,Basic,31.36,66,159,46.4,9,1,1
CUST-0648,69,Noord-Holland,Monthly,Standard,45.84,66,37,46.6,7,2,1
CUST-0649,36,Overijssel,1-Year,Basic,21.26,16,149,36.2,7,1,0
CUST-0650,64,Noord-Holland,1-Year,Premium,95.18,28,143,38.4,9,3,1
CUST-0651,33,Utrecht,1-Year,Premium,98.62,35,51,5.0,2,0,0
CUST-0652,22,Gelderland,1-Year,Basic,20.25,41,28,25.9,1,3,0
CUST-0653,52,Overijssel,Monthly,Standard,50.58,31,143,12.0,3,2,1
CUST-0654,29,Overijssel,Monthly,Standard,53.54,32,75,9.5,0,2,1
CUST-0655,42,Zuid-Holland,Monthly,Standard,55.13,54,144,40.6,2,3,0
CUST-0656,69,Noord-Brabant,Monthly,Premium,93.02,59,63,7.2,8,0,1
CUST-0657,38,Zuid-Holland,Monthly,Premium,65.86,41,90,23.7,6,0,0
CUST-0658,53,Overijssel,Monthly,Standard,36.28,66,88,47.0,6,4,1
CUST-0659,40,Gelderland,1-Year,Premium,91.6,54,12,9.7,0,1,0
CUST-0660,33,Noord-Holland,1-Year,Standard,51.84,40,71,48.9,6,4,1
CUST-0661,56,Noord-Holland,2-Year,Premium,61.79,28,183,49.7,9,0,0
CUST-0662,62,Gelderland,2-Year,Standard,53.72,37,4,28.0,6,3,1
CUST-0663,59,Overijssel,1-Year,Premium,72.36,65,11,8.9,3,1,0
CUST-0664,56,Noord-Holland,Monthly,Premium,74.75,55,168,16.1,6,3,1
CUST-0665,31,Noord-Holland,1-Year,Basic,20.76,4,2,21.5,7,4,0
CUST-0666,48,Noord-Holland,1-Year,Premium,92.44,10,32,15.8,2,2,1
CUST-0667,22,Noord-Brabant,Monthly,Basic,28.61,47,120,14.4,9,3,1
CUST-0668,52,Noord-Brabant,Monthly,Standard,40.1,14,49,48.6,1,4,0
CUST-0669,40,Utrecht,2-Year,Standard,42.3,38,183,8.1,6,4,1
CUST-0670,46,Zuid-Holland,Monthly,Premium,90.87,12,136,36.8,4,4,1
CUST-0671,60,Gelderland,1-Year,Premium,79.36,45,177,0.5,4,2,0
CUST-0672,28,Gelderland,1-Year,Premium,95.9,17,28,30.0,4,2,0
CUST-0673,35,Gelderland,Monthly,Premium,96.31,35,38,45.8,6,2,0
CUST-0674,64,Utrecht,Monthly,Standard,52.88,66,90,14.8,8,1,0
CUST-0675,29,Noord-Brabant,Monthly,Premium,97.46,41,99,9.7,7,2,0
CUST-0676,26,Overijssel,Monthly,Standard,45.68,67,172,32.8,5,2,1
CUST-0677,27,Overijssel,Monthly,Standard,46.88,29,16,35.8,6,2,1
CUST-0678,61,Utrecht,2-Year,Basic,28.16,18,55,34.6,8,3,0
CUST-0679,34,Overijssel,Monthly,Premium,92.2,20,45,16.3,5,2,1
CUST-0680,55,Gelderland,1-Year,Premium,94.01,14,66,13.0,0,1,0
CUST-0681,24,Zuid-Holland,Monthly,Standard,41.3,34,196,47.8,3,4,1
CUST-0682,63,Noord-Holland,2-Year,Basic,33.56,49,141,46.2,7,3,0
CUST-0683,30,Noord-Brabant,Monthly,Premium,61.99,54,66,23.1,6,0,1
CUST-0684,57,Noord-Brabant,Monthly,Basic,28.25,31,22,42.4,2,2,0
CUST-0685,59,Utrecht,2-Year,Premium,81.5,58,93,22.9,9,4,0
CUST-0686,26,Noord-Brabant,2-Year,Premium,83.03,42,188,21.5,2,4,0
CUST-0687,67,Gelderland,Monthly,Standard,59.43,58,150,8.3,2,3,0
CUST-0688,44,Overijssel,2-Year,Basic,32.08,30,154,21.6,0,0,0
CUST-0689,19,Gelderland,Monthly,Premium,98.41,25,53,27.1,9,1,1
CUST-0690,22,Utrecht,Monthly,Premium,61.78,63,137,1.6,0,4,1
CUST-0691,46,Gelderland,Monthly,Standard,48.77,19,76,22.5,5,4,0
CUST-0692,54,Overijssel,Monthly,Premium,60.56,8,15,39.2,0,4,1
CUST-0693,55,Zuid-Holland,1-Year,Basic,21.43,3,40,34.2,4,4,1
CUST-0694,36,Utrecht,Monthly,Standard,50.01,67,97,31.9,3,3,0
CUST-0695,25,Zuid-Holland,Monthly,Premium,86.64,17,182,45.5,4,0,1
CUST-0696,65,Noord-Holland,1-Year,Premium,92.91,14,127,1.4,6,4,0
CUST-0697,62,Zuid-Holland,1-Year,Basic,21.25,9,60,28.1,5,1,0
CUST-0698,18,Noord-Holland,Monthly,Premium,81.68,62,85,39.5,8,1,0
CUST-0699,39,Noord-Holland,1-Year,Standard,43.54,21,117,27.3,5,2,0
CUST-0700,69,Zuid-Holland,Monthly,Standard,51.21,37,99,16.5,8,4,0
CUST-0701,34,Utrecht,1-Year,Basic,27.39,11,48,7.2,3,4,0
CUST-0702,24,Overijssel,1-Year,Premium,87.38,20,179,44.4,0,4,0
CUST-0703,42,Gelderland,2-Year,Basic,25.02,35,1,23.8,0,4,0
CUST-0704,62,Gelderland,Monthly,Standard,43.2,53,119,44.0,9,4,1
CUST-0705,21,Overijssel,Monthly,Basic,27.95,47,177,29.5,6,1,1
CUST-0706,53,Noord-Holland,Monthly,Premium,65.98,52,122,33.9,2,0,0
CUST-0707,23,Noord-Holland,Monthly,Standard,44.84,8,85,40.3,1,0,0
CUST-0708,48,Utrecht,Monthly,Premium,66.9,4,170,33.1,5,2,1
CUST-0709,36,Noord-Brabant,2-Year,Basic,31.4,27,76,20.2,5,1,0
CUST-0710,61,Zuid-Holland,Monthly,Standard,43.5,44,135,25.9,6,4,1
CUST-0711,56,Noord-Holland,Monthly,Standard,56.74,40,58,40.3,4,0,1
CUST-0712,44,Gelderland,1-Year,Premium,98.49,47,192,19.0,7,3,1
CUST-0713,27,Utrecht,Monthly,Premium,80.73,44,11,19.7,6,3,1
CUST-0714,43,Zuid-Holland,1-Year,Basic,26.13,48,3,5.2,1,3,0
CUST-0715,36,Utrecht,Monthly,Standard,39.55,52,116,45.8,0,4,1
CUST-0716,56,Zuid-Holland,Monthly,Basic,20.85,68,94,5.0,8,4,1
CUST-0717,20,Zuid-Holland,Monthly,Standard,39.14,11,124,32.6,4,2,1
CUST-0718,62,Overijssel,Monthly,Basic,25.88,4,40,21.0,4,2,1
CUST-0719,30,Noord-Holland,2-Year,Standard,48.38,48,122,20.6,9,2,0
CUST-0720,67,Utrecht,Monthly,Standard,50.88,26,6,34.1,3,3,0
CUST-0721,45,Utrecht,1-Year,Standard,39.91,39,68,3.8,1,4,0
CUST-0722,37,Overijssel,Monthly,Standard,40.29,58,68,29.9,4,3,1
CUST-0723,45,Gelderland,Monthly,Premium,65.3,19,80,38.7,1,2,0
CUST-0724,25,Gelderland,2-Year,Standard,43.05,58,29,41.5,6,4,0
CUST-0725,58,Noord-Holland,Monthly,Basic,24.46,28,72,8.9,8,1,1
CUST-0726,56,Noord-Holland,1-Year,Premium,63.58,66,5,44.9,8,0,0
CUST-0727,18,Noord-Brabant,2-Year,Basic,26.17,10,88,33.0,5,0,0
CUST-0728,20,Overijssel,1-Year,Standard,45.88,58,146,44.2,0,2,0
CUST-0729,30,Gelderland,2-Year,Standard,58.83,14,65,24.5,5,3,1
CUST-0730,45,Zuid-Holland,Monthly,Standard,52.98,15,9,27.3,4,1,0
CUST-0731,66,Utrecht,Monthly,Basic,30.1,33,143,46.0,3,4,1
CUST-0732,42,Noord-Holland,Monthly,Standard,48.19,17,36,45.0,5,3,0
CUST-0733,50,Utrecht,1-Year,Premium,94.99,24,76,22.7,5,2,1
CUST-0734,55,Utrecht,2-Year,Standard,36.32,30,76,14.1,5,3,0
CUST-0735,23,Noord-Brabant,Monthly,Standard,53.15,62,31,20.0,1,2,1
CUST-0736,61,Gelderland,1-Year,Standard,38.03,13,46,19.7,6,0,0
CUST-0737,62,Noord-Holland,Monthly,Basic,30.07,62,109,14.7,3,0,0
CUST-0738,49,Utrecht,1-Year,Standard,48.31,47,199,13.8,8,3,1
CUST-0739,62,Noord-Holland,Monthly,Premium,91.56,16,170,43.1,9,1,0
CUST-0740,64,Zuid-Holland,2-Year,Basic,34.89,66,119,4.0,1,4,0
CUST-0741,38,Noord-Brabant,1-Year,Basic,22.34,43,163,34.0,4,2,0
CUST-0742,33,Zuid-Holland,Monthly,Basic,34.83,8,153,9.1,3,4,0
CUST-0743,38,Noord-Holland,Monthly,Standard,50.43,3,9,17.6,8,0,0
CUST-0744,28,Noord-Holland,Monthly,Premium,94.95,12,158,3.5,3,1,1
CUST-0745,54,Gelderland,Monthly,Basic,29.89,16,96,13.9,7,1,0
CUST-0746,53,Utrecht,Monthly,Standard,58.07,59,156,38.5,7,4,1
CUST-0747,52,Utrecht,2-Year,Basic,32.99,49,4,44.3,5,0,0
CUST-0748,36,Zuid-Holland,1-Year,Premium,65.08,63,76,11.5,5,4,0
CUST-0749,37,Noord-Brabant,1-Year,Basic,27.02,62,0,23.4,7,3,0
CUST-0750,35,Overijssel,Monthly,Standard,51.67,49,130,23.8,9,1,0
CUST-0751,64,Utrecht,2-Year,Premium,88.01,51,66,43.7,8,1,1
CUST-0752,58,Gelderland,1-Year,Premium,90.35,33,198,38.3,4,3,0
CUST-0753,66,Zuid-Holland,Monthly,Standard,47.24,30,162,25.9,0,0,0
CUST-0754,31,Zuid-Holland,1-Year,Standard,48.22,59,14,33.7,0,1,0
CUST-0755,32,Overijssel,1-Year,Standard,43.36,15,194,42.4,1,2,1
CUST-0756,48,Gelderland,Monthly,Basic,23.02,23,92,1.0,9,2,1
CUST-0757,18,Noord-Brabant,Monthly,Basic,34.02,45,29,20.4,9,0,1
CUST-0758,20,Gelderland,Monthly,Standard,55.13,62,102,45.4,4,3,1
CUST-0759,33,Noord-Brabant,Monthly,Basic,32.35,71,81,37.1,3,4,0
CUST-0760,40,Gelderland,2-Year,Basic,28.34,15,74,27.4,0,0,0
CUST-0761,28,Gelderland,2-Year,Standard,45.91,46,170,26.7,3,4,0
CUST-0762,29,Noord-Holland,1-Year,Premium,79.72,64,59,17.7,3,0,0
CUST-0763,27,Zuid-Holland,Monthly,Standard,45.94,46,39,26.3,9,2,1
CUST-0764,49,Gelderland,Monthly,Basic,20.6,56,192,32.9,3,3,0
CUST-0765,33,Overijssel,1-Year,Basic,33.35,44,156,21.2,0,2,0
CUST-0766,25,Gelderland,1-Year,Premium,93.28,29,73,35.9,8,3,0
CUST-0767,55,Utrecht,Monthly,Basic,24.41,62,120,43.1,2,4,0
CUST-0768,29,Zuid-Holland,1-Year,Basic,23.15,52,146,8.2,3,0,0
CUST-0769,41,Utrecht,2-Year,Standard,47.56,54,2,22.9,4,1,0
CUST-0770,45,Zuid-Holland,Monthly,Standard,43.2,57,35,20.7,6,1,0
CUST-0771,25,Utrecht,Monthly,Standard,53.43,66,42,34.5,5,3,1
CUST-0772,45,Gelderland,1-Year,Basic,21.54,22,142,12.9,4,3,0
CUST-0773,53,Gelderland,Monthly,Basic,21.89,20,168,32.2,7,2,1
CUST-0774,43,Noord-Holland,Monthly,Premium,73.36,33,114,43.9,0,1,1
CUST-0775,25,Overijssel,Monthly,Basic,30.11,25,108,21.2,6,2,1
CUST-0776,67,Utrecht,Monthly,Standard,35.3,46,89,45.6,5,4,1
CUST-0777,45,Noord-Brabant,1-Year,Premium,97.97,57,163,49.7,4,1,0
CUST-0778,45,Noord-Holland,1-Year,Standard,53.52,5,83,5.8,6,4,0
CUST-0779,54,Utrecht,Monthly,Standard,47.13,55,76,12.0,2,0,0
CUST-0780,58,Utrecht,2-Year,Basic,29.05,61,160,47.5,0,2,0
CUST-0781,53,Noord-Holland,2-Year,Standard,59.31,8,4,47.9,8,3,0
CUST-0782,44,Gelderland,2-Year,Premium,61.41,16,77,5.3,1,1,0
CUST-0783,34,Utrecht,Monthly,Premium,72.93,48,90,1.2,9,2,1
CUST-0784,26,Gelderland,Monthly,Basic,24.14,61,86,8.5,2,3,0
CUST-0785,50,Noord-Holland,2-Year,Basic,31.53,15,13,49.8,7,0,0
CUST-0786,37,Gelderland,1-Year,Premium,74.26,65,103,9.4,9,1,0
CUST-0787,30,Zuid-Holland,Monthly,Premium,77.89,22,195,25.4,8,4,1
CUST-0788,45,Noord-Brabant,Monthly,Premium,98.62,3,82,42.5,2,0,1
CUST-0789,65,Utrecht,Monthly,Basic,29.38,54,174,1.5,5,3,1
CUST-0790,46,Overijssel,2-Year,Standard,41.0,14,53,30.4,6,1,0
CUST-0791,30,Noord-Brabant,1-Year,Premium,69.74,36,131,14.2,0,1,0
CUST-0792,63,Gelderland,Monthly,Standard,47.62,67,94,43.2,6,0,0
CUST-0793,52,Utrecht,Monthly,Standard,54.22,10,8,14.5,3,1,1
CUST-0794,23,Gelderland,1-Year,Basic,29.09,49,52,34.5,4,3,0
CUST-0795,35,Zuid-Holland,2-Year,Standard,49.42,65,76,33.9,7,0,0
CUST-0796,68,Noord-Holland,Monthly,Basic,20.67,57,59,11.5,3,4,1
CUST-0797,22,Utrecht,1-Year,Standard,35.91,27,45,2.2,3,0,0
CUST-0798,64,Zuid-Holland,2-Year,Premium,91.03,5,53,20.8,7,0,0
CUST-0799,42,Zuid-Holland,Monthly,Standard,55.85,71,73,14.8,4,4,0
CUST-0800,19,Utrecht,1-Year,Premium,82.55,57,111,40.5,5,3,0
CUST-0801,27,Gelderland,Monthly,Basic,24.98,15,94,40.1,4,2,1
CUST-0802,47,Overijssel,1-Year,Standard,45.95,30,164,23.1,0,2,0
CUST-0803,67,Zuid-Holland,1-Year,Premium,62.09,20,22,30.5,6,4,0
CUST-0804,62,Noord-Brabant,1-Year,Basic,21.22,37,26,30.4,5,3,0
CUST-0805,22,Zuid-Holland,1-Year,Basic,23.88,3,69,41.4,1,1,0
CUST-0806,50,Overijssel,Monthly,Standard,36.0,41,193,21.5,6,4,1
CUST-0807,18,Gelderland,2-Year,Basic,29.47,39,108,14.1,5,2,0
CUST-0808,35,Gelderland,1-Year,Premium,88.91,26,188,13.6,4,3,0
CUST-0809,49,Noord-Brabant,Monthly,Premium,72.77,2,76,27.0,7,0,1
CUST-0810,64,Zuid-Holland,1-Year,Standard,43.31,23,178,22.7,4,3,1
CUST-0811,66,Gelderland,1-Year,Basic,24.44,23,49,22.3,1,3,0
CUST-0812,28,Overijssel,Monthly,Standard,37.67,16,123,5.0,5,2,0
CUST-0813,38,Utrecht,2-Year,Premium,79.72,9,18,36.1,0,2,0
CUST-0814,43,Noord-Holland,2-Year,Basic,20.76,13,0,11.1,4,1,0
CUST-0815,42,Noord-Holland,Monthly,Standard,54.16,28,39,10.2,5,1,1
CUST-0816,39,Noord-Holland,2-Year,Standard,59.16,27,159,20.9,6,4,1
CUST-0817,44,Zuid-Holland,Monthly,Standard,59.25,51,21,11.8,1,0,0
CUST-0818,66,Noord-Brabant,Monthly,Basic,27.5,64,111,29.4,0,1,0
CUST-0819,30,Gelderland,Monthly,Premium,96.93,52,193,18.9,5,2,1
CUST-0820,50,Utrecht,2-Year,Basic,21.35,38,39,22.7,2,3,0
CUST-0821,51,Overijssel,1-Year,Basic,29.01,65,37,27.1,4,4,0
CUST-0822,58,Utrecht,Monthly,Premium,88.1,18,47,10.6,1,1,0
CUST-0823,52,Overijssel,Monthly,Premium,86.36,63,182,8.2,0,3,0
CUST-0824,18,Zuid-Holland,1-Year,Basic,26.1,51,74,44.1,0,3,1
CUST-0825,38,Noord-Holland,Monthly,Basic,22.15,9,182,22.0,3,1,1
CUST-0826,65,Zuid-Holland,2-Year,Basic,30.72,13,178,20.9,9,0,0
CUST-0827,23,Noord-Brabant,2-Year,Basic,24.4,40,106,2.3,1,0,0
CUST-0828,45,Noord-Brabant,1-Year,Basic,27.88,55,187,25.1,0,4,0
CUST-0829,34,Overijssel,2-Year,Basic,30.47,43,7,27.9,5,0,0
CUST-0830,22,Gelderland,Monthly,Standard,47.14,44,85,28.2,3,4,1
CUST-0831,48,Gelderland,2-Year,Premium,92.09,68,67,35.5,9,2,0
CUST-0832,22,Overijssel,1-Year,Standard,50.26,33,74,9.3,6,1,1
CUST-0833,55,Noord-Brabant,1-Year,Standard,48.66,24,199,13.0,5,3,0
CUST-0834,20,Noord-Brabant,Monthly,Basic,34.19,36,136,40.6,4,4,1
CUST-0835,40,Noord-Brabant,2-Year,Premium,66.05,10,89,47.4,9,0,1
CUST-0836,54,Zuid-Holland,Monthly,Premium,71.39,20,129,7.2,1,4,1
CUST-0837,54,Noord-Brabant,Monthly,Premium,75.04,12,79,25.1,4,4,1
CUST-0838,27,Utrecht,Monthly,Premium,90.25,62,94,11.1,8,0,0
CUST-0839,27,Noord-Holland,1-Year,Premium,81.59,18,69,3.5,8,0,0
CUST-0840,36,Noord-Brabant,1-Year,Standard,35.4,63,89,16.6,1,1,0
CUST-0841,34,Overijssel,1-Year,Basic,28.9,25,58,7.6,6,3,0
CUST-0842,38,Noord-Holland,2-Year,Standard,44.42,12,146,35.6,9,1,0
CUST-0843,31,Zuid-Holland,Monthly,Premium,76.42,21,27,26.9,3,1,0
CUST-0844,26,Overijssel,1-Year,Premium,97.33,25,71,7.6,2,0,0
CUST-0845,63,Noord-Holland,Monthly,Standard,52.08,11,13,1.0,0,0,1
CUST-0846,18,Overijssel,2-Year,Basic,28.35,64,23,40.5,2,3,0
CUST-0847,68,Zuid-Holland,2-Year,Standard,49.39,50,111,9.2,8,4,0
CUST-0848,62,Utrecht,1-Year,Premium,74.47,62,43,30.5,8,1,1
CUST-0849,30,Zuid-Holland,1-Year,Standard,49.54,49,55,17.2,6,3,1
CUST-0850,21,Zuid-Holland,Monthly,Standard,54.16,14,119,29.5,2,1,0
CUST-0851,18,Overijssel,Monthly,Basic,33.78,1,178,16.1,2,4,0
CUST-0852,66,Gelderland,2-Year,Standard,57.0,25,31,4.8,3,1,0
CUST-0853,57,Noord-Brabant,Monthly,Premium,80.49,59,177,11.5,6,2,1
CUST-0854,49,Noord-Brabant,Monthly,Standard,57.48,69,168,9.8,6,3,1
CUST-0855,51,Utrecht,Monthly,Premium,85.0,5,193,21.7,1,0,0
CUST-0856,45,Utrecht,2-Year,Standard,38.28,19,24,33.1,4,1,0
CUST-0857,48,Noord-Brabant,Monthly,Standard,42.74,23,115,13.6,6,3,1
CUST-0858,25,Gelderland,Monthly,Basic,20.0,9,188,1.1,6,3,1
CUST-0859,56,Noord-Brabant,1-Year,Premium,62.01,50,65,26.2,5,1,0
CUST-0860,43,Gelderland,2-Year,Standard,54.01,16,41,30.5,9,0,0
CUST-0861,51,Utrecht,Monthly,Standard,51.91,33,192,48.2,9,0,0
CUST-0862,20,Noord-Holland,Monthly,Standard,42.52,2,163,29.7,7,1,0
CUST-0863,67,Overijssel,Monthly,Premium,89.73,14,75,23.8,2,3,1
CUST-0864,29,Utrecht,Monthly,Basic,32.77,1,136,28.9,0,0,1
CUST-0865,18,Utrecht,Monthly,Premium,65.44,58,163,46.4,2,1,0
CUST-0866,61,Zuid-Holland,1-Year,Basic,28.49,16,37,41.5,1,1,0
CUST-0867,22,Zuid-Holland,1-Year,Standard,50.42,47,160,16.5,1,1,0
CUST-0868,47,Zuid-Holland,1-Year,Basic,21.28,44,169,12.2,1,3,0
CUST-0869,47,Overijssel,Monthly,Standard,43.15,14,60,13.5,4,0,0
CUST-0870,34,Zuid-Holland,2-Year,Standard,46.71,24,173,25.5,0,3,0
CUST-0871,65,Gelderland,Monthly,Basic,29.11,55,88,37.3,9,2,0
CUST-0872,64,Noord-Brabant,2-Year,Standard,59.62,15,188,25.4,3,0,0
CUST-0873,40,Noord-Holland,1-Year,Premium,76.3,34,17,3.9,9,3,1
CUST-0874,32,Utrecht,Monthly,Basic,21.42,2,69,36.3,4,0,0
CUST-0875,54,Gelderland,1-Year,Premium,62.24,27,81,40.4,1,2,0
CUST-0876,38,Noord-Holland,Monthly,Standard,54.23,23,115,14.8,4,4,1
CUST-0877,31,Gelderland,1-Year,Standard,45.64,68,79,33.4,9,1,0
CUST-0878,19,Gelderland,Monthly,Basic,34.81,14,14,21.6,3,3,1
CUST-0879,28,Utrecht,Monthly,Basic,26.66,63,175,44.5,7,2,1
CUST-0880,68,Noord-Brabant,2-Year,Basic,27.98,65,199,42.3,0,2,0
CUST-0881,56,Zuid-Holland,Monthly,Basic,33.1,68,12,26.5,4,0,0
CUST-0882,55,Overijssel,2-Year,Basic,34.93,63,118,34.7,9,0,0
CUST-0883,51,Noord-Brabant,Monthly,Standard,57.13,64,42,44.2,0,1,0
CUST-0884,55,Overijssel,1-Year,Premium,66.83,32,187,25.0,9,0,0
CUST-0885,67,Utrecht,1-Year,Premium,67.91,13,56,16.0,9,3,1
CUST-0886,51,Utrecht,1-Year,Standard,57.83,66,198,37.8,3,3,0
CUST-0887,35,Utrecht,Monthly,Basic,26.04,19,16,11.4,7,3,1
CUST-0888,47,Noord-Holland,Monthly,Basic,30.09,24,177,19.7,0,4,1
CUST-0889,32,Overijssel,Monthly,Standard,38.34,11,31,43.4,1,3,0
CUST-0890,44,Noord-Brabant,Monthly,Basic,24.73,59,149,36.4,0,0,0
CUST-0891,68,Noord-Brabant,1-Year,Standard,53.79,15,54,20.5,6,0,1
CUST-0892,51,Gelderland,2-Year,Standard,58.53,10,184,11.1,1,3,0
CUST-0893,69,Gelderland,2-Year,Standard,51.92,41,12,18.1,0,2,0
CUST-0894,55,Gelderland,1-Year,Standard,44.09,27,46,14.6,5,2,0
CUST-0895,50,Utrecht,1-Year,Premium,65.43,60,86,9.2,5,2,1
CUST-0896,41,Noord-Brabant,1-Year,Premium,65.83,52,61,37.3,9,1,0
CUST-0897,32,Overijssel,Monthly,Standard,43.3,28,181,13.0,1,4,0
CUST-0898,47,Utrecht,2-Year,Premium,85.71,65,28,23.0,0,3,0
CUST-0899,59,Noord-Holland,1-Year,Premium,91.31,17,21,19.6,9,1,1
CUST-0900,68,Gelderland,1-Year,Standard,58.24,44,64,49.1,2,2,0
CUST-0901,34,Utrecht,Monthly,Standard,40.12,10,28,19.9,9,3,1
CUST-0902,22,Utrecht,Monthly,Standard,54.95,63,47,4.5,4,1,1
CUST-0903,46,Noord-Holland,Monthly,Premium,69.74,47,4,4.9,5,0,1
CUST-0904,21,Zuid-Holland,2-Year,Premium,93.69,38,162,29.7,2,2,0
CUST-0905,27,Noord-Brabant,1-Year,Basic,26.65,70,100,30.2,8,1,0
CUST-0906,34,Overijssel,Monthly,Standard,42.07,53,70,21.2,4,0,0
CUST-0907,27,Zuid-Holland,2-Year,Standard,42.61,44,173,21.9,1,2,0
CUST-0908,34,Gelderland,Monthly,Standard,59.57,54,162,3.2,9,4,1
CUST-0909,37,Utrecht,Monthly,Basic,21.88,20,172,26.1,5,2,1
CUST-0910,41,Noord-Holland,Monthly,Premium,86.01,31,140,25.5,7,4,1
CUST-0911,22,Noord-Holland,1-Year,Standard,59.42,7,137,7.9,5,4,0
CUST-0912,51,Noord-Brabant,2-Year,Premium,97.91,58,65,5.6,3,4,0
CUST-0913,23,Zuid-Holland,Monthly,Premium,70.34,10,197,6.6,5,3,1
CUST-0914,19,Noord-Brabant,2-Year,Premium,73.49,10,71,5.5,7,3,0
CUST-0915,30,Utrecht,Monthly,Standard,56.74,39,24,30.7,7,4,1
CUST-0916,60,Noord-Brabant,2-Year,Standard,39.52,28,171,10.2,9,0,0
CUST-0917,60,Overijssel,1-Year,Basic,21.58,30,59,12.9,1,4,0
CUST-0918,65,Noord-Holland,2-Year,Standard,40.47,37,174,9.1,7,1,0
CUST-0919,28,Noord-Holland,Monthly,Basic,28.17,67,39,47.9,5,4,0
CUST-0920,68,Gelderland,2-Year,Standard,53.9,43,6,42.8,1,3,0
CUST-0921,64,Gelderland,1-Year,Basic,29.57,52,173,11.9,0,3,0
CUST-0922,40,Utrecht,Monthly,Basic,32.3,56,150,16.7,5,1,1
CUST-0923,33,Overijssel,2-Year,Basic,20.62,68,45,10.9,6,1,0
CUST-0924,48,Zuid-Holland,Monthly,Basic,27.47,9,85,24.8,9,2,1
CUST-0925,28,Noord-Brabant,2-Year,Premium,74.93,23,140,1.5,4,0,0
CUST-0926,33,Utrecht,Monthly,Premium,66.06,63,20,33.7,9,0,1
CUST-0927,25,Gelderland,1-Year,Standard,42.5,61,0,26.4,7,0,0
CUST-0928,21,Noord-Brabant,1-Year,Basic,29.2,40,122,45.0,8,3,0
CUST-0929,57,Gelderland,Monthly,Basic,33.47,44,146,8.6,3,0,0
CUST-0930,21,Noord-Brabant,Monthly,Basic,32.15,24,124,40.3,6,2,0
CUST-0931,42,Zuid-Holland,Monthly,Basic,28.75,51,187,39.7,7,2,1
CUST-0932,20,Utrecht,Monthly,Premium,85.13,58,32,6.8,5,0,0
CUST-0933,49,Noord-Brabant,Monthly,Basic,25.47,33,3,20.2,1,1,0
CUST-0934,20,Overijssel,1-Year,Standard,57.11,16,2,8.9,6,2,1
CUST-0935,44,Noord-Holland,Monthly,Basic,26.99,22,90,13.1,8,1,1
CUST-0936,46,Overijssel,Monthly,Basic,22.85,57,51,13.5,4,3,1
CUST-0937,49,Overijssel,1-Year,Standard,51.62,62,27,28.0,1,2,0
CUST-0938,67,Noord-Holland,Monthly,Standard,45.48,71,69,20.9,3,1,1
CUST-0939,68,Overijssel,2-Year,Basic,25.38,70,197,47.4,2,0,0
CUST-0940,36,Noord-Brabant,2-Year,Basic,33.67,30,182,6.8,3,3,0
CUST-0941,38,Noord-Brabant,1-Year,Standard,47.62,23,56,48.7,9,4,1
CUST-0942,22,Noord-Brabant,1-Year,Basic,24.74,32,107,11.9,6,4,1
CUST-0943,35,Noord-Holland,2-Year,Basic,20.85,57,143,38.8,9,0,0
CUST-0944,45,Overijssel,Monthly,Premium,86.03,9,23,17.3,7,3,0
CUST-0945,59,Noord-Holland,Monthly,Standard,35.96,31,196,7.6,0,3,0
CUST-0946,39,Noord-Brabant,Monthly,Standard,44.21,71,168,43.0,7,3,0
CUST-0947,38,Overijssel,1-Year,Standard,59.48,9,76,15.8,4,3,1
CUST-0948,23,Overijssel,Monthly,Standard,45.52,13,174,33.1,6,4,1
CUST-0949,18,Gelderland,1-Year,Standard,47.55,58,75,28.5,0,1,0
CUST-0950,22,Gelderland,2-Year,Standard,57.75,3,68,23.9,1,3,0
CUST-0951,58,Zuid-Holland,2-Year,Premium,90.28,35,100,25.0,0,1,0
CUST-0952,29,Utrecht,1-Year,Basic,34.02,21,158,36.7,4,3,1
CUST-0953,43,Gelderland,Monthly,Standard,54.95,64,91,4.8,5,2,1
CUST-0954,63,Noord-Holland,2-Year,Standard,56.61,52,91,33.6,9,2,1
CUST-0955,51,Gelderland,1-Year,Premium,88.8,34,29,44.8,8,2,1
CUST-0956,66,Zuid-Holland,Monthly,Standard,46.88,35,17,3.4,7,3,1
CUST-0957,31,Overijssel,Monthly,Standard,44.65,15,43,7.5,6,1,0
CUST-0958,43,Zuid-Holland,2-Year,Basic,20.93,6,154,36.0,4,4,0
CUST-0959,62,Overijssel,1-Year,Standard,52.43,32,98,22.1,2,0,0
CUST-0960,44,Overijssel,2-Year,Basic,27.59,52,153,20.5,8,4,0
CUST-0961,26,Utrecht,2-Year,Standard,56.57,28,120,7.3,4,3,0
CUST-0962,43,Gelderland,1-Year,Basic,29.87,64,114,25.6,2,2,0
CUST-0963,64,Noord-Holland,1-Year,Standard,36.72,19,59,6.8,2,2,0
